system:index,CellCode,area,stratum,type,.geo
2_0,54839936,5177478.03299034,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,54936789,4817536450.382153,646,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,54936789,2322446257.146509,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,54936789,2545505400.408185,801,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,54936789,3355715.8737564087,646,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,54936789,2750917.5949903303,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,54936789,2957179.3717575073,801,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,54987493,5370496263.368365,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,54987493,4550871155.6498575,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,54987493,12312661.814320223,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,54987493,8168206.016049194,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,55062206,4927259876.396346,674,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,55062206,5029270574.95879,692,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,55062206,13048802.164339492,674,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,55062206,6551433.049695961,692,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5510199,141743333.32431167,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5510199,9849433748.526129,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,5510199,5181983.972203003,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5510199,7385.569953918457,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,5510199,9520122.041159656,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,5510199,32868.392168052524,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,55168452,367597279.7394893,645,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,55168452,1318720.7913488948,645,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,55294820,376806464.0857209,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,55294820,1143099.877784729,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,55413411,1777133687.589852,665,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,55413411,16099087.474623976,665,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,55517683,8595540863.391602,688,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,55517683,1381853242.1575687,727,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,55517683,13941703.352295522,688,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,55517683,2362851.0619877833,727,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5552096,7813197555.418497,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5552096,30107075.39880192,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56123829,3784282218.896915,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,56123829,945797245.9703156,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,56123829,5151407015.729584,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56123829,14294606.953673989,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,56123829,10408629.466810968,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,56123829,23858886.24800056,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5618807,5488229715.759489,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5618807,2082869.9749024035,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5618807,5342289.834924197,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56274708,2237460961.9011583,788,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,56274708,3200612409.3546805,806,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56274708,815458.3716903985,788,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,56274708,6409417.735780544,806,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56390002,3799768984.898071,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56390002,25238845.368436985,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5643052,5175422835.655552,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5643052,4740800230.688915,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,5643052,6403190.432004863,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5643052,13629688.53964772,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,5643052,23329908.43047584,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,5643052,24217.218116760258,799,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56524564,56499627.08174387,651,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,56524564,361499054.75782406,672,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56524564,37105.86536407471,651,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,56524564,1243097.3844337913,672,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56594055,9926431972.424477,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56594055,16303733.783254707,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56711295,3699417358.9785824,651,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56711295,14782717.233687038,651,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,56911655,2032571644.260534,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,56911655,3881281278.0248833,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,56911655,4066177637.746439,703,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,56911655,3163910.864918668,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,56911655,1765446.0725810032,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,56911655,1254823.6621926702,703,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57035540,1614983542.4036756,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57035540,8273169699.583558,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57035540,989124.9157180786,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57035540,1493683.2344306498,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57043632,35057929.70377601,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57043632,16707.041160583496,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57233035,6336459.684612381,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57233035,4130650573.864106,676,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,57233035,4533944617.875446,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,57233035,1279537018.817483,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57233035,34386.028687151746,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57233035,1524733.980776888,676,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,57233035,12328667.849478928,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,57233035,1855523.1397829545,799,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57291105,9069712509.28209,646,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57291105,693137612.8297508,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,57291105,83600445.78348076,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57291105,11960084.009424817,646,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57291105,5739992.797560748,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,57291105,57946.27388763428,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5730962,1270282276.6174312,789,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5730962,2232430.3778604846,789,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57489842,3298040984.9048104,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57489842,5409360081.157052,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,57489842,1228957734.1462824,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57489842,7708494.721746437,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57489842,14617181.2599852,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,57489842,2136041.7820887845,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57595129,28506904.398948766,651,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57595129,153410.70684051514,651,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57620629,10169857.077486169,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57620629,9931110608.006176,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57620629,7204.358642578125,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57620629,15096106.11144152,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57694720,2754455619.995986,672,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57694720,68356788.96452917,691,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57694720,441454.805519104,672,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57694720,7997.816932678223,691,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,57804160,1486710283.1676123,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,57804160,8418895757.546339,805,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,57804160,176233.17879486084,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,57804160,15449742.800425032,805,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5802844,786063649.602526,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5802844,2028298.7142274147,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58094593,9948551655.704723,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58094593,5136287.5958815925,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5810249,925924516.7612474,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5810249,678253400.1789701,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5810249,24741956.59567195,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,5810249,9984269.94149945,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58218478,5039972202.694286,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58218478,5431412.616933995,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58252830,1258721060.462353,792,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,58252830,3766875033.63824,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,58252830,1589366212.062319,803,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58252830,202341.3618927002,792,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,58252830,3029288.175649426,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,58252830,2726028.1036176197,803,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58365354,7133602844.161046,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58365354,10750517.904028082,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58416242,2756435134.2216406,688,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,58416242,7049923089.251779,727,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58416242,1931277.8632602468,688,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,58416242,6610078.068585326,727,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,58442187,695384.3562099381,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,58442187,9813321449.647598,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,58442187,2501.9981842041016,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,58442187,22157850.968763284,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59390737,9907716095.971106,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59390737,16015254.711739186,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5944260,1226316583.2092023,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5944260,8713002629.847961,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5944260,2710471.6035451256,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,5944260,14260340.420770412,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,5946290,3610830158.04474,644,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,5946290,4154049090.9438624,795,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5946290,2077281.4112298405,644,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,5946290,9132098.270159584,795,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59512379,3864772011.8057623,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,59512379,22923516.53508789,801,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59512379,6064545.283505488,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,59512379,100.05411529541016,801,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59545964,2764051836.6260676,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59545964,3874448.768295288,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59665401,9242415238.87292,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59665401,4659823.60642039,717,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59873380,3943313630.590073,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,59873380,3504561217.4711623,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59873380,14509298.72176008,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,59873380,7253591.308448792,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,59908783,3328140018.806373,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,59908783,6622344668.657483,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,59908783,19670252.03234872,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,59908783,15819482.366988087,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60055712,7560170907.010471,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60055712,2154420693.305661,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60055712,3371158.586463928,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60055712,915834.7810108856,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60140308,485108032.5348314,675,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60140308,1657250404.512101,795,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60140308,2538133.2096586935,675,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60140308,4792668.633261079,795,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60205522,2303429612.2053003,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60205522,7227998493.600885,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60205522,8033986.547406245,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60205522,36463532.146991655,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60219617,1190220705.755278,792,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60219617,7540326526.044988,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,60219617,1256575405.969039,800,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60219617,337739.39862823486,792,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60219617,4330063.5359190395,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,60219617,327949.0817616481,800,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60381132,4975194706.964311,646,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60381132,3307925807.170361,678,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,60381132,1616579609.4978478,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60381132,9258909.28115432,646,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60381132,1231800.9667523853,678,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,60381132,1784731.7156994988,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60437885,1910585941.137699,648,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60437885,5997680.288119327,648,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,6063470,67377567.88772999,792,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,6063470,9909336523.468435,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,6063470,5244221.496755024,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60734285,2394573610.9964013,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60734285,3697682.1433901913,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60794286,5167587319.115745,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60794286,4598511653.5295725,689,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60794286,17522668.061291352,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60794286,4922719.469652901,689,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,60889823,62407412.4638133,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,60889823,61730326.70656547,789,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,60889823,50495.72117614746,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,60889823,15088.70736694336,789,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,6108962,553228300.798482,647,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,6108962,9289900147.494858,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,6108962,747289.8037911807,647,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,6108962,23685195.310376965,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,61165876,9957922447.901377,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,61165876,6475162.986101308,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,61192571,4584136650.130412,646,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,61192571,5309684344.920311,660,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,61192571,81243676.75366357,801,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,61192571,22682957.568833508,646,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,61192571,6430358.541181916,660,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,61192571,367175.028541535,801,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,61424129,4297238.46107441,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,61424129,574451347.7657613,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,61424129,9360820680.346483,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,61424129,65098.09228596407,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,61424129,2337431.850559369,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,61748320,4150666009.721863,676,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,61748320,2181092098.0994196,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,61748320,3639564175.5973535,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
