selectedName,sessionID,REFID,INDEX,verification,baseline_land_use,change_type,change_type_2,confidence,timespent,notes,starred,PLOTID
hanna_nikkanen,1741177647418,a16-39682531162878_45-6385366011436,1,no,forest,NA,NA,very certain,98.697,NA,FALSE,a16-39682531162878_45-6385366011436
simon_demeulemeester,1741166060532,a3-43422023388386_50-56800222591682,12,yes,cropland,Industry and Manufacturing,Uncertain,moderately certain,867.348,"The build up in the red square is a road, it's unclear what for. The road leads to a terrain with trucks, it seems like a place to stock dirt.",FALSE,a3-43422023388386_50-56800222591682
hanna_nikkanen,1741177647418,a-0-06933149025929_45-01415475443331,0,no,grassland/wetland,Residential,NA,very certain,239.476,NA,FALSE,a-0-06933149025929_45-01415475443331
hanna_nikkanen,1741177647418,a16-39682531162878_45-6385366011436,1,no,forest,NA,NA,very certain,80.783,NA,FALSE,a16-39682531162878_45-6385366011436
simon_demeulemeester,1741178586749,a-14-01123077824134_65-26424532407066,0,no,built,NA,NA,very certain,111.607,NA,FALSE,a-14-01123077824134_65-26424532407066
simon_demeulemeester,1741178586749,a27-65455095563282_44-49681902946888,1,no,cropland,NA,NA,very certain,69.054,NA,FALSE,a27-65455095563282_44-49681902946888
simon_demeulemeester,1741178586749,a7-58575316334763_52-85657543197899,2,no,cropland,NA,NA,very certain,1876.441,NA,FALSE,a7-58575316334763_52-85657543197899
simon_demeulemeester,1741178586749,a8-37231463659773_47-11239167712031,3,no,built,NA,NA,very certain,59.036,NA,FALSE,a8-37231463659773_47-11239167712031
simon_demeulemeester,1741178586749,a25-89752098667495_56-45441034708003,4,no,cropland,NA,NA,very certain,69.17,NA,FALSE,a25-89752098667495_56-45441034708003
simon_demeulemeester,1741178586749,a-8-86333892675855_52-70079206707894,5,no,grassland/wetland,NA,NA,very certain,236.99,NA,FALSE,a-8-86333892675855_52-70079206707894
simon_demeulemeester,1741178586749,a37-13465731576605_36-73455103494427,6,no,cropland,NA,NA,very certain,136.321,NA,FALSE,a37-13465731576605_36-73455103494427
simon_demeulemeester,1741178586749,a21-1652411616917_48-5710459797432,7,no,built,NA,NA,very certain,54.247,NA,FALSE,a21-1652411616917_48-5710459797432
simon_demeulemeester,1741178586749,a24-42152364427206_42-07877836652335,8,no,cropland,NA,NA,very certain,231.244,NA,FALSE,a24-42152364427206_42-07877836652335
simon_demeulemeester,1741178586749,a3-06038743591316_46-65712006559956,9,no,grassland/wetland,NA,NA,very certain,892.435,NA,FALSE,a3-06038743591316_46-65712006559956
simon_demeulemeester,1741178586749,a5-15517731208493_52-26094440564341,10,no,shrubland,NA,NA,very certain,146.195,NA,FALSE,a5-15517731208493_52-26094440564341
simon_demeulemeester,1741178586749,a12-23069435249401_58-40903578551271,12,no,built,NA,NA,very certain,61.788,NA,FALSE,a12-23069435249401_58-40903578551271
simon_demeulemeester,1741178586749,a-8-45334477834133_40-27648156857668,13,no,built,NA,NA,very certain,126.854,Red square was and is yard.,FALSE,a-8-45334477834133_40-27648156857668
simon_demeulemeester,1741178586749,a-7-72322109015644_41-87197673228607,14,no,shrubland,NA,NA,very certain,149.108,NA,FALSE,a-7-72322109015644_41-87197673228607
simon_demeulemeester,1741178586749,a23-69909369378995_40-22384741501201,15,yes,grassland/wetland,Water and Waste Treatment,NA,very certain,725.912,The company does groundworks and recycling.,TRUE,a23-69909369378995_40-22384741501201
simon_demeulemeester,1741178586749,a0-74161293497947_52-83129678511319,16,no,forest,NA,NA,very certain,221.118,"A very small forest, several trees together actually.",FALSE,a0-74161293497947_52-83129678511319
simon_demeulemeester,1741178586749,a12-84716932431761_43-21865735761539,17,no,shrubland,NA,NA,very certain,113.163,NA,FALSE,a12-84716932431761_43-21865735761539
simon_demeulemeester,1741178586749,a3-19221155798385_39-61361998779631,18,yes,cropland,"Recreation, Leisure, and Sports",Residential,moderately certain,222.915,NA,FALSE,a3-19221155798385_39-61361998779631
simon_demeulemeester,1741178586749,a18-16439347211884_47-79870024536961,19,no,cropland,NA,NA,very certain,84.426,NA,FALSE,a18-16439347211884_47-79870024536961
simon_demeulemeester,1741178586749,a17-31131898996898_48-20126856735628,20,no,cropland,NA,NA,very certain,123.187,NA,FALSE,a17-31131898996898_48-20126856735628
zeynep_sentek,1741183845767,a12-39836906991115_60-63918439973605,0,no,forest,NA,NA,moderately certain,532.786,NA,FALSE,a12-39836906991115_60-63918439973605
simon_demeulemeester,1741178586749,a18-40100129353567_48-36542619785334,22,no,cropland,NA,NA,very certain,65.593,NA,FALSE,a18-40100129353567_48-36542619785334
simon_demeulemeester,1741178586749,a-4-96498850638067_39-32595187484258,23,no,forest,NA,NA,very certain,94.795,NA,FALSE,a-4-96498850638067_39-32595187484258
zeynep_sentek,1741183845767,a27-24964918239495_45-65340320963752,1,yes,grassland/wetland,Residential,NA,moderately certain,906.362,NA,FALSE,a27-24964918239495_45-65340320963752
simon_demeulemeester,1741178586749,a-2-6727231483763_51-45854172789657,25,no,grassland/wetland,NA,NA,very certain,61.399,NA,FALSE,a-2-6727231483763_51-45854172789657
zeynep_sentek,1741185402155,a-1-05824841304514_43-59033519913771,0,no,cropland,NA,NA,very certain,101.463,NA,FALSE,a-1-05824841304514_43-59033519913771
zeynep_sentek,1741185402155,a-8-19829409894155_41-25624780411786,1,no,cropland,NA,NA,very certain,147.154,NA,FALSE,a-8-19829409894155_41-25624780411786
simon_demeulemeester,1741178586749,a-9-78107920318123_54-28291122360564,26,no,grassland/wetland,NA,NA,very certain,245.345,NA,FALSE,a-9-78107920318123_54-28291122360564
zeynep_sentek,1741185402155,a31-14857451865944_62-98754241036739,2,no,forest,NA,NA,very certain,123.862,NA,FALSE,a31-14857451865944_62-98754241036739
zeynep_sentek,1741185402155,a-21-87115853798755_64-04496727822111,3,no,bareland,NA,NA,very certain,66.717,NA,FALSE,a-21-87115853798755_64-04496727822111
simon_demeulemeester,1741178586749,a18-62037578516286_54-24464379973716,27,no,grassland/wetland,NA,NA,very certain,207.898,"Its grassland, with a few trees on it. No forrest.",FALSE,a18-62037578516286_54-24464379973716
simon_demeulemeester,1741178586749,a25-9232531363077_42-1322456346954,28,yes,built,Agriculture,NA,very certain,72.226,NA,FALSE,a25-9232531363077_42-1322456346954
simon_demeulemeester,1741178586749,a22-50235491128913_58-36214908836156,29,no,grassland/wetland,NA,NA,very certain,105.626,NA,FALSE,a22-50235491128913_58-36214908836156
zeynep_sentek,1741185402155,a16-54530321157106_60-53445493076379,5,no,cropland,NA,NA,very certain,65.958,NA,FALSE,a16-54530321157106_60-53445493076379
simon_demeulemeester,1741178586749,a16-23956602676228_45-94541698989293,30,yes,built,NA,NA,moderately certain,311.174,NA,FALSE,a16-23956602676228_45-94541698989293
simon_demeulemeester,1741178586749,a9-99361048184495_47-14882520904653,31,no,uncertain,NA,NA,very certain,664.65,It's rockland in the mountains.,FALSE,a9-99361048184495_47-14882520904653
simon_demeulemeester,1741178586749,a7-45074881789252_61-49365323304544,33,no,forest,NA,NA,very certain,105.589,NA,FALSE,a7-45074881789252_61-49365323304544
simon_demeulemeester,1741178586749,a30-69339200665857_37-89758993421497,34,yes,cropland,NA,NA,very certain,107.386,NA,FALSE,a30-69339200665857_37-89758993421497
simon_demeulemeester,1741178586749,a21-92811732601254_40-87936135428155,35,no,cropland,NA,NA,very certain,298.296,NA,FALSE,a21-92811732601254_40-87936135428155
simon_demeulemeester,1741178586749,a26-12210439204775_58-78387508104005,37,no,cropland,NA,NA,moderately certain,994.778,NA,FALSE,a26-12210439204775_58-78387508104005
simon_demeulemeester,1741178586749,a4-78479287624872_45-19906465843663,38,yes,bareland,"Transport, Communication Networks, and Logistics",NA,moderately certain,93.92,It's a dirt road.,FALSE,a4-78479287624872_45-19906465843663
simon_demeulemeester,1741178586749,a7-32518926715247_61-41481231104381,39,no,grassland/wetland,NA,NA,very certain,85.803,NA,FALSE,a7-32518926715247_61-41481231104381
antonio_delgado,1741189810341,a-20-69174182032811_63-87332269822871,0,no,bareland,NA,NA,very certain,103.224,NA,FALSE,a-20-69174182032811_63-87332269822871
antonio_delgado,1741189810341,a22-38653180602086_40-29216790530269,1,no,forest,NA,NA,very certain,118.079,NA,FALSE,a22-38653180602086_40-29216790530269
antonio_delgado,1741189810341,a22-84466907991636_39-28747457789,2,no,shrubland,NA,NA,very certain,40.63,NA,FALSE,a22-84466907991636_39-28747457789
antonio_delgado,1741189810341,a-7-45246583457651_52-1845912962813,3,no,built,NA,NA,very certain,144.158,NA,FALSE,a-7-45246583457651_52-1845912962813
antonio_delgado,1741189810341,a13-16824190427726_47-12235120531658,4,no,forest,NA,NA,very certain,306.859,NA,FALSE,a13-16824190427726_47-12235120531658
zander_venter,1741190942728,a-1-39091044155088_38-19535388249464,0,no,cropland,NA,NA,very certain,244.239,NA,FALSE,a-1-39091044155088_38-19535388249464
zander_venter,1741193583894,a10-38365157343605_44-29135739305129,0,no,grassland/wetland,NA,NA,very certain,72.192,NA,FALSE,a10-38365157343605_44-29135739305129
zander_venter,1741193583894,a19-16833571121517_52-87570412879167,1,yes,cropland,Residential,NA,moderately certain,69.959,NA,FALSE,a19-16833571121517_52-87570412879167
zander_venter,1741193583894,a13-14860340236827_51-51199101630175,2,no,cropland,NA,NA,very certain,44.536,NA,FALSE,a13-14860340236827_51-51199101630175
zander_venter,1741193583894,a6-84706276008479_46-62842425605773,3,no,grassland/wetland,NA,NA,very certain,61.96,NA,FALSE,a6-84706276008479_46-62842425605773
zander_venter,1741193583894,a23-77257252335434_46-75323604287828,5,no,forest,NA,NA,very certain,61.075,NA,FALSE,a23-77257252335434_46-75323604287828
zander_venter,1741193583894,a-6-61905527297596_53-81781611282116,6,no,built,NA,NA,moderately certain,86.545,NA,FALSE,a-6-61905527297596_53-81781611282116
cemre_demircioglu,1741196882848,a-9-8707887129131_51-72909106820862,0,no,grassland/wetland,NA,NA,very certain,644.643,NA,FALSE,a-9-8707887129131_51-72909106820862
cemre_demircioglu,1741196882848,a-2-37976586863603_51-22554221767284,1,no,cropland,NA,NA,very certain,197.025,NA,FALSE,a-2-37976586863603_51-22554221767284
tuomas_pulsa,1741197621900,a17-84769586279325_48-2290249454644,0,no,cropland,NA,NA,very certain,185.411,NA,FALSE,a17-84769586279325_48-2290249454644
cemre_demircioglu,1741196882848,a15-94828863436735_45-62280867486589,2,no,cropland,NA,NA,very certain,93.195,NA,FALSE,a15-94828863436735_45-62280867486589
cemre_demircioglu,1741196882848,a26-68733198692988_57-54161793424075,3,no,built,NA,NA,very certain,89.349,NA,FALSE,a26-68733198692988_57-54161793424075
tuomas_pulsa,1741197621900,a21-90528730712459_46-69968451437443,1,no,cropland,NA,NA,very certain,141.012,NA,FALSE,a21-90528730712459_46-69968451437443
tuomas_pulsa,1741197621900,a10-62123368124919_47-02605014113038,2,no,forest,NA,NA,very certain,236.141,NA,FALSE,a10-62123368124919_47-02605014113038
cemre_demircioglu,1741196882848,a-0-47404286688891_39-32473143355206,4,yes,cropland,Uncertain,NA,moderately certain,281.757,The function is not clear. Could be residential or agriculture.,FALSE,a-0-47404286688891_39-32473143355206
cemre_demircioglu,1741196882848,a25-36255816487374_44-30507171271479,5,no,cropland,NA,NA,very certain,137.877,NA,FALSE,a25-36255816487374_44-30507171271479
tuomas_pulsa,1741197621900,a5-52104207984806_60-58944793852957,3,no,built,NA,NA,very certain,207.261,NA,FALSE,a5-52104207984806_60-58944793852957
cemre_demircioglu,1741196882848,a-9-38426907077264_38-8688272592888,6,yes,grassland/wetland,Residential,NA,very certain,100.092,NA,FALSE,a-9-38426907077264_38-8688272592888
cemre_demircioglu,1741196882848,a-7-15949698106977_40-95403608262248,7,no,built,NA,NA,very certain,226.334,NA,FALSE,a-7-15949698106977_40-95403608262248
tuomas_pulsa,1741197621900,a6-51216761388603_52-2410480525187,4,no,forest,NA,NA,very certain,272.478,NA,FALSE,a6-51216761388603_52-2410480525187
cemre_demircioglu,1741196882848,a13-90142158511965_53-17489274605943,8,no,forest,NA,NA,very certain,37.262,NA,FALSE,a13-90142158511965_53-17489274605943
cemre_demircioglu,1741196882848,a21-4150600785512_38-14894333660154,9,yes,cropland,Agriculture,NA,very certain,96.266,NA,FALSE,a21-4150600785512_38-14894333660154
cemre_demircioglu,1741196882848,a-4-32338903443209_43-055193946662,10,no,bareland,NA,NA,very certain,95.628,NA,FALSE,a-4-32338903443209_43-055193946662
cemre_demircioglu,1741196882848,a18-56693370195029_47-4405815133837,11,no,cropland,NA,NA,very certain,29.53,NA,FALSE,a18-56693370195029_47-4405815133837
tuomas_pulsa,1741197621900,a15-32153912861663_52-68896854331437,5,no,cropland,NA,NA,very certain,259.334,NA,FALSE,a15-32153912861663_52-68896854331437
cemre_demircioglu,1741196882848,a1-73660275141649_41-83572695849471,12,no,cropland,NA,NA,very certain,150.249,NA,FALSE,a1-73660275141649_41-83572695849471
cemre_demircioglu,1741196882848,a18-04425449998233_47-63381960307543,13,yes,cropland,Agriculture,NA,very certain,108.939,NA,FALSE,a18-04425449998233_47-63381960307543
cemre_demircioglu,1741196882848,a23-0150216651691_55-43745727920434,14,no,cropland,NA,NA,very certain,43.141,NA,FALSE,a23-0150216651691_55-43745727920434
cemre_demircioglu,1741196882848,a16-12359558786852_66-37937872264256,15,no,forest,NA,NA,very certain,82.79,NA,FALSE,a16-12359558786852_66-37937872264256
cemre_demircioglu,1741196882848,a9-76541216130816_57-41375034158338,16,no,cropland,NA,NA,very certain,82.285,NA,FALSE,a9-76541216130816_57-41375034158338
cemre_demircioglu,1741196882848,a21-77682253926106_55-8895065579771,17,no,cropland,NA,NA,very certain,167.333,NA,FALSE,a21-77682253926106_55-8895065579771
cemre_demircioglu,1741196882848,a14-42701076812372_61-94795442138224,18,no,forest,NA,NA,very certain,28.363,NA,FALSE,a14-42701076812372_61-94795442138224
cemre_demircioglu,1741196882848,a23-56959311146819_55-80870667496345,19,no,built,NA,NA,very certain,97.651,NA,FALSE,a23-56959311146819_55-80870667496345
tuomas_pulsa,1741197621900,a-21-00664128898508_63-92255877028951,7,yes,cropland,"Transport, Communication Networks, and Logistics",NA,very certain,149.987,NA,FALSE,a-21-00664128898508_63-92255877028951
tuomas_pulsa,1741197621900,a18-03138502243472_54-0787080754904,8,no,cropland,NA,NA,very certain,68.447,NA,FALSE,a18-03138502243472_54-0787080754904
tuomas_pulsa,1741197621900,a14-6191477364502_49-89061589075885,9,yes,built,"Transport, Communication Networks, and Logistics",Residential,moderately certain,162.658,NA,FALSE,a14-6191477364502_49-89061589075885
tuomas_pulsa,1741197621900,a16-67315599787356_43-36481285671967,10,no,bareland,NA,NA,very certain,87.926,NA,FALSE,a16-67315599787356_43-36481285671967
tuomas_pulsa,1741197621900,a30-91681208265178_36-97776683096937,11,yes,cropland,Agriculture,NA,very certain,158.368,NA,FALSE,a30-91681208265178_36-97776683096937
tuomas_pulsa,1741197621900,a4-41142109757235_51-17941178718853,12,no,built,NA,NA,very certain,97.812,NA,FALSE,a4-41142109757235_51-17941178718853
tuomas_pulsa,1741197621900,a8-07781293710403_47-23165090806447,13,no,built,NA,NA,very certain,145.588,NA,FALSE,a8-07781293710403_47-23165090806447
hanna_nikkanen,1741200574502,a25-45215902208074_56-29143472888234,0,yes,cropland,NA,NA,moderately certain,93.134,NA,FALSE,a25-45215902208074_56-29143472888234
tuomas_pulsa,1741197621900,a-2-43639381681933_57-55396392170779,14,no,cropland,NA,NA,moderately certain,104.034,NA,FALSE,a-2-43639381681933_57-55396392170779
hanna_nikkanen,1741200574502,a-0-79302073541483_43-57468630247482,1,no,cropland,NA,NA,very certain,61.169,NA,FALSE,a-0-79302073541483_43-57468630247482
hanna_nikkanen,1741200574502,a2-16249665927228_49-45521182022356,2,no,cropland,NA,NA,very certain,36.831,NA,FALSE,a2-16249665927228_49-45521182022356
hanna_nikkanen,1741200574502,a9-75578552871899_46-92888386426991,3,no,grassland/wetland,NA,NA,moderately certain,235.534,NA,FALSE,a9-75578552871899_46-92888386426991
hanna_nikkanen,1741200574502,a30-63596445589665_38-94987859728752,4,no,cropland,NA,NA,very certain,99.679,NA,FALSE,a30-63596445589665_38-94987859728752
tuomas_pulsa,1741197621900,a-22-0227421021396_64-40877863541532,17,yes,cropland,Uncertain,NA,very certain,130.489,NA,FALSE,a-22-0227421021396_64-40877863541532
hanna_nikkanen,1741200574502,a21-21035701222876_48-3192796605007,5,no,cropland,NA,NA,very certain,49.321,NA,FALSE,a21-21035701222876_48-3192796605007
tuomas_pulsa,1741197621900,a-22-63994814178024_64-90447690357313,18,no,bareland,NA,NA,very certain,171.993,NA,FALSE,a-22-63994814178024_64-90447690357313
hanna_nikkanen,1741200574502,a21-20927327857345_48-16400403776433,6,yes,grassland/wetland,"Recreation, Leisure, and Sports",NA,very certain,349.602,NA,FALSE,a21-20927327857345_48-16400403776433
hanna_nikkanen,1741200574502,a9-23196388540286_47-58052162044576,7,no,cropland,NA,NA,very certain,3.207,NA,FALSE,a9-23196388540286_47-58052162044576
hanna_nikkanen,1741200574502,a9-7331084255274_55-76077292692666,9,yes,cropland,Residential,NA,very certain,55.299,NA,FALSE,a9-7331084255274_55-76077292692666
hanna_nikkanen,1741200574502,a27-84142775469142_65-53387596805638,10,no,forest,NA,NA,very certain,57.832,NA,FALSE,a27-84142775469142_65-53387596805638
hanna_nikkanen,1741200574502,a-0-05808391925087_43-80751279042389,11,no,forest,NA,NA,very certain,45.504,NA,FALSE,a-0-05808391925087_43-80751279042389
hanna_nikkanen,1741200574502,a-8-46938190285018_41-0508503114143,12,yes,forest,Mining and Quarrying,NA,very certain,73.671,NA,FALSE,a-8-46938190285018_41-0508503114143
hanna_nikkanen,1741200574502,a4-55978377022563_50-69640346309576,13,no,built,NA,NA,very certain,68.336,NA,FALSE,a4-55978377022563_50-69640346309576
hanna_nikkanen,1741200574502,a10-6953290577401_53-38028764822486,14,no,shrubland,NA,NA,very certain,49.191,NA,FALSE,a10-6953290577401_53-38028764822486
